index_row_id,source_id,source_name,split,split_short,split_reason,label,raw_valence,bbox_subset,fake_group,clip_id,event_id,clip_name,source_video_id,source_video_name,bbox_mp4_path,selected_id_csv,annotation_csv,clip_path,stage1_folder,stage1_manifest,tracking_csv,keypoints_csv,stage1_video,start_frame,end_frame,source_start_frame,source_end_frame,clip_frame_offset,stage1_frame_offset,roi_x,roi_y,roi_w,roi_h,index_csv
old_20250530_0521|GOOD1|C000141_GX020005_1258_1707.mp4,3,old_20250530_0521,train,trn,GOOD1_default_train,no_interaction,fake_interaction,GOOD1,GOOD1,C000141,C000141_E0001,C000141_GX020005_1258_1707.mp4,SV_GX020005_851575cc1248,GX020005.MP4,/mnt/data4t/hyw/20250530/BBOX_FAKE/output/GOOD1/C000141_GX020005_1258_1707.mp4,,/mnt/data4t/hyw/20250530/Interaction_Annotator-0521/output/annotations/SV_GX020005_851575cc1248/C000141.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator-0521/output/fake_interaction/SV_GX020005_851575cc1248/C000141_GX020005_1258_1707.mp4,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_00/V_1,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_00/V_1/manifest.json,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_00/V_1/tracking_boxes.csv,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_00/V_1/keypoints.csv,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_00/V_1/C000141_GX020005_1258_1707.mp4,0,449,1258,1707,1258,0,0.0,0.0,1997.008,991.475,/mnt/data4t/hyw/20250530/BBOX_FAKE/output/visualization_index.csv
old_20250530_0521|GOOD1|C000161_GX090004_34621_35070.mp4,3,old_20250530_0521,train,trn,GOOD1_default_train,no_interaction,fake_interaction,GOOD1,GOOD1,C000161,C000161_E0001,C000161_GX090004_34621_35070.mp4,SV_GX090004_3b7db908ea92,GX090004.MP4,/mnt/data4t/hyw/20250530/BBOX_FAKE/output/GOOD1/C000161_GX090004_34621_35070.mp4,,/mnt/data4t/hyw/20250530/Interaction_Annotator-0521/output/annotations/SV_GX090004_3b7db908ea92/C000161.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator-0521/output/fake_interaction/SV_GX090004_3b7db908ea92/C000161_GX090004_34621_35070.mp4,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_01/V_12,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_01/V_12/manifest.json,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_01/V_12/tracking_boxes.csv,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_01/V_12/keypoints.csv,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_01/V_12/C000161_GX090004_34621_35070.mp4,0,449,34621,35070,34621,0,791.75,0.0,1855.157,914.484,/mnt/data4t/hyw/20250530/BBOX_FAKE/output/visualization_index.csv
old_20250530_0521|GOOD1|C000162_GX090004_35616_36065.mp4,3,old_20250530_0521,train,trn,GOOD1_default_train,no_interaction,fake_interaction,GOOD1,GOOD1,C000162,C000162_E0001,C000162_GX090004_35616_36065.mp4,SV_GX090004_3b7db908ea92,GX090004.MP4,/mnt/data4t/hyw/20250530/BBOX_FAKE/output/GOOD1/C000162_GX090004_35616_36065.mp4,,/mnt/data4t/hyw/20250530/Interaction_Annotator-0521/output/annotations/SV_GX090004_3b7db908ea92/C000162.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator-0521/output/fake_interaction/SV_GX090004_3b7db908ea92/C000162_GX090004_35616_36065.mp4,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_02/V_12,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_02/V_12/manifest.json,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_02/V_12/tracking_boxes.csv,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_02/V_12/keypoints.csv,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_02/V_12/C000162_GX090004_35616_36065.mp4,0,449,35616,36065,35616,0,646.923,0.0,2120.672,848.967,/mnt/data4t/hyw/20250530/BBOX_FAKE/output/visualization_index.csv
old_20250530_0521|GOOD1|C000168_GX110004_10348_10797.mp4,3,old_20250530_0521,train,trn,GOOD1_default_train,no_interaction,fake_interaction,GOOD1,GOOD1,C000168,C000168_E0001,C000168_GX110004_10348_10797.mp4,SV_GX110004_d88f36d04f17,GX110004.MP4,/mnt/data4t/hyw/20250530/BBOX_FAKE/output/GOOD1/C000168_GX110004_10348_10797.mp4,,/mnt/data4t/hyw/20250530/Interaction_Annotator-0521/output/annotations/SV_GX110004_d88f36d04f17/C000168.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator-0521/output/fake_interaction/SV_GX110004_d88f36d04f17/C000168_GX110004_10348_10797.mp4,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_03/V_15,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_03/V_15/manifest.json,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_03/V_15/tracking_boxes.csv,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_03/V_15/keypoints.csv,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_03/V_15/C000168_GX110004_10348_10797.mp4,0,449,10348,10797,10348,0,1529.675,0.0,1810.33,1221.378,/mnt/data4t/hyw/20250530/BBOX_FAKE/output/visualization_index.csv
old_20250530_0521|GOOD1|C000172_GX140004_2056_2505.mp4,3,old_20250530_0521,train,trn,GOOD1_default_train,no_interaction,fake_interaction,GOOD1,GOOD1,C000172,C000172_E0001,C000172_GX140004_2056_2505.mp4,SV_GX140004_088145ad5905,GX140004.MP4,/mnt/data4t/hyw/20250530/BBOX_FAKE/output/GOOD1/C000172_GX140004_2056_2505.mp4,,/mnt/data4t/hyw/20250530/Interaction_Annotator-0521/output/annotations/SV_GX140004_088145ad5905/C000172.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator-0521/output/fake_interaction/SV_GX140004_088145ad5905/C000172_GX140004_2056_2505.mp4,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_02/V_20,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_02/V_20/manifest.json,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_02/V_20/tracking_boxes.csv,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_02/V_20/keypoints.csv,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_02/V_20/C000172_GX140004_2056_2505.mp4,0,449,2056,2505,2056,0,1074.506,0.0,2006.88,1231.723,/mnt/data4t/hyw/20250530/BBOX_FAKE/output/visualization_index.csv
old_20250530_0521|GOOD1|C000174_GX140004_18511_18960.mp4,3,old_20250530_0521,train,trn,GOOD1_default_train,no_interaction,fake_interaction,GOOD1,GOOD1,C000174,C000174_E0001,C000174_GX140004_18511_18960.mp4,SV_GX140004_088145ad5905,GX140004.MP4,/mnt/data4t/hyw/20250530/BBOX_FAKE/output/GOOD1/C000174_GX140004_18511_18960.mp4,,/mnt/data4t/hyw/20250530/Interaction_Annotator-0521/output/annotations/SV_GX140004_088145ad5905/C000174.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator-0521/output/fake_interaction/SV_GX140004_088145ad5905/C000174_GX140004_18511_18960.mp4,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_03/V_17,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_03/V_17/manifest.json,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_03/V_17/tracking_boxes.csv,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_03/V_17/keypoints.csv,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_03/V_17/C000174_GX140004_18511_18960.mp4,0,449,18511,18960,18511,0,1267.608,28.285,2572.392,1441.367,/mnt/data4t/hyw/20250530/BBOX_FAKE/output/visualization_index.csv
old_20250530_0521|GOOD1|C000193_GX020006_3340_4572.mp4,3,old_20250530_0521,train,trn,GOOD1_default_train,no_interaction,fake_interaction,GOOD1,GOOD1,C000193,C000193_E0001,C000193_GX020006_3340_4572.mp4,SV_GX020006_38828ffbb78a,GX020006.MP4,/mnt/data4t/hyw/20250530/BBOX_FAKE/output/GOOD1/C000193_GX020006_3340_4572.mp4,,/mnt/data4t/hyw/20250530/Interaction_Annotator-0521/output/annotations/SV_GX020006_38828ffbb78a/C000193.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator-0521/output/fake_interaction/SV_GX020006_38828ffbb78a/C000193_GX020006_3340_4572.mp4,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_03/V_3,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_03/V_3/manifest.json,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_03/V_3/tracking_boxes.csv,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_03/V_3/keypoints.csv,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_03/V_3/C000193_GX020006_3340_4572.mp4,0,1232,3340,4572,3340,0,560.717,435.178,1044.819,1237.921,/mnt/data4t/hyw/20250530/BBOX_FAKE/output/visualization_index.csv
old_20250530_0521|GOOD1|C000195_GX050006_22918_23367.mp4,3,old_20250530_0521,train,trn,GOOD1_default_train,no_interaction,fake_interaction,GOOD1,GOOD1,C000195,C000195_E0001,C000195_GX050006_22918_23367.mp4,SV_GX050006_71d8821a3bc0,GX050006.MP4,/mnt/data4t/hyw/20250530/BBOX_FAKE/output/GOOD1/C000195_GX050006_22918_23367.mp4,,/mnt/data4t/hyw/20250530/Interaction_Annotator-0521/output/annotations/SV_GX050006_71d8821a3bc0/C000195.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator-0521/output/fake_interaction/SV_GX050006_71d8821a3bc0/C000195_GX050006_22918_23367.mp4,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_03/V_7,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_03/V_7/manifest.json,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_03/V_7/tracking_boxes.csv,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_03/V_7/keypoints.csv,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_03/V_7/C000195_GX050006_22918_23367.mp4,0,449,22918,23367,22918,0,0.0,1678.689,1918.32,1788.852,/mnt/data4t/hyw/20250530/BBOX_FAKE/output/visualization_index.csv
old_20250530_0521|GOOD1|C000197_GX050006_28943_29392.mp4,3,old_20250530_0521,train,trn,GOOD1_default_train,no_interaction,fake_interaction,GOOD1,GOOD1,C000197,C000197_E0001,C000197_GX050006_28943_29392.mp4,SV_GX050006_71d8821a3bc0,GX050006.MP4,/mnt/data4t/hyw/20250530/BBOX_FAKE/output/GOOD1/C000197_GX050006_28943_29392.mp4,,/mnt/data4t/hyw/20250530/Interaction_Annotator-0521/output/annotations/SV_GX050006_71d8821a3bc0/C000197.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator-0521/output/fake_interaction/SV_GX050006_71d8821a3bc0/C000197_GX050006_28943_29392.mp4,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_00/V_3,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_00/V_3/manifest.json,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_00/V_3/tracking_boxes.csv,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_00/V_3/keypoints.csv,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_00/V_3/C000197_GX050006_28943_29392.mp4,0,449,28943,29392,28943,0,0.0,1563.279,1787.172,1657.705,/mnt/data4t/hyw/20250530/BBOX_FAKE/output/visualization_index.csv
old_20250530_0521|GOOD1|C000199_GX040007_1427_2779.mp4,3,old_20250530_0521,train,trn,GOOD1_default_train,no_interaction,fake_interaction,GOOD1,GOOD1,C000199,C000199_E0001,C000199_GX040007_1427_2779.mp4,SV_GX040007_e154ac0d4c2c,GX040007.MP4,/mnt/data4t/hyw/20250530/BBOX_FAKE/output/GOOD1/C000199_GX040007_1427_2779.mp4,,/mnt/data4t/hyw/20250530/Interaction_Annotator-0521/output/annotations/SV_GX040007_e154ac0d4c2c/C000199.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator-0521/output/fake_interaction/SV_GX040007_e154ac0d4c2c/C000199_GX040007_1427_2779.mp4,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_03/V_6,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_03/V_6/manifest.json,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_03/V_6/tracking_boxes.csv,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_03/V_6/keypoints.csv,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_03/V_6/C000199_GX040007_1427_2779.mp4,0,1352,1427,2779,1427,0,1767.604,555.866,1358.609,1493.091,/mnt/data4t/hyw/20250530/BBOX_FAKE/output/visualization_index.csv
old_20250530_0521|GOOD1|C000209_GX090002_60408_60857.mp4,3,old_20250530_0521,train,trn,GOOD1_default_train,no_interaction,fake_interaction,GOOD1,GOOD1,C000209,C000209_E0001,C000209_GX090002_60408_60857.mp4,SV_GX090002_ba93005dceac,GX090002.MP4,/mnt/data4t/hyw/20250530/BBOX_FAKE/output/GOOD1/C000209_GX090002_60408_60857.mp4,,/mnt/data4t/hyw/20250530/Interaction_Annotator-0521/output/annotations/SV_GX090002_ba93005dceac/C000209.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator-0521/output/fake_interaction/SV_GX090002_ba93005dceac/C000209_GX090002_60408_60857.mp4,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_01/V_10,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_01/V_10/manifest.json,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_01/V_10/tracking_boxes.csv,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_01/V_10/keypoints.csv,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_01/V_10/C000209_GX090002_60408_60857.mp4,0,449,60408,60857,60408,0,2640.01,62.767,1199.99,1810.33,/mnt/data4t/hyw/20250530/BBOX_FAKE/output/visualization_index.csv
old_20250530_0521|GOOD1|C000211_GX090002_65736_66185.mp4,3,old_20250530_0521,train,trn,GOOD1_default_train,no_interaction,fake_interaction,GOOD1,GOOD1,C000211,C000211_E0001,C000211_GX090002_65736_66185.mp4,SV_GX090002_ba93005dceac,GX090002.MP4,/mnt/data4t/hyw/20250530/BBOX_FAKE/output/GOOD1/C000211_GX090002_65736_66185.mp4,,/mnt/data4t/hyw/20250530/Interaction_Annotator-0521/output/annotations/SV_GX090002_ba93005dceac/C000211.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator-0521/output/fake_interaction/SV_GX090002_ba93005dceac/C000211_GX090002_65736_66185.mp4,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_00/V_10,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_00/V_10/manifest.json,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_00/V_10/tracking_boxes.csv,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_00/V_10/keypoints.csv,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_00/V_10/C000211_GX090002_65736_66185.mp4,0,449,65736,66185,65736,0,1181.402,373.109,1910.329,1786.891,/mnt/data4t/hyw/20250530/BBOX_FAKE/output/visualization_index.csv
old_20250530_0521|GOOD1|C000215_GX090002_79103_79552.mp4,3,old_20250530_0521,train,trn,GOOD1_default_train,no_interaction,fake_interaction,GOOD1,GOOD1,C000215,C000215_E0001,C000215_GX090002_79103_79552.mp4,SV_GX090002_ba93005dceac,GX090002.MP4,/mnt/data4t/hyw/20250530/BBOX_FAKE/output/GOOD1/C000215_GX090002_79103_79552.mp4,,/mnt/data4t/hyw/20250530/Interaction_Annotator-0521/output/annotations/SV_GX090002_ba93005dceac/C000215.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator-0521/output/fake_interaction/SV_GX090002_ba93005dceac/C000215_GX090002_79103_79552.mp4,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_02/V_11,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_02/V_11/manifest.json,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_02/V_11/tracking_boxes.csv,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_02/V_11/keypoints.csv,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_02/V_11/C000215_GX090002_79103_79552.mp4,0,449,79103,79552,79103,0,2346.909,197.249,1131.025,1962.751,/mnt/data4t/hyw/20250530/BBOX_FAKE/output/visualization_index.csv
old_20250530_0521|GOOD1|C000226_GX020003_80_1545.mp4,3,old_20250530_0521,train,trn,GOOD1_default_train,no_interaction,fake_interaction,GOOD1,GOOD1,C000226,C000226_E0001,C000226_GX020003_80_1545.mp4,SV_GX020003_fb4144e1a938,GX020003.MP4,/mnt/data4t/hyw/20250530/BBOX_FAKE/output/GOOD1/C000226_GX020003_80_1545.mp4,,/mnt/data4t/hyw/20250530/Interaction_Annotator-0521/output/annotations/SV_GX020003_fb4144e1a938/C000226.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator-0521/output/fake_interaction/SV_GX020003_fb4144e1a938/C000226_GX020003_80_1545.mp4,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_01/V_2,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_01/V_2/manifest.json,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_01/V_2/tracking_boxes.csv,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_01/V_2/keypoints.csv,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_01/V_2/C000226_GX020003_80_1545.mp4,0,1465,80,1545,80,0,557.269,397.247,2565.496,1762.753,/mnt/data4t/hyw/20250530/BBOX_FAKE/output/visualization_index.csv
old_20250530_0521|GOOD1|C000227_GX070003_30873_31322.mp4,3,old_20250530_0521,train,trn,GOOD1_default_train,no_interaction,fake_interaction,GOOD1,GOOD1,C000227,C000227_E0001,C000227_GX070003_30873_31322.mp4,SV_GX070003_e97c8d7eace5,GX070003.MP4,/mnt/data4t/hyw/20250530/BBOX_FAKE/output/GOOD1/C000227_GX070003_30873_31322.mp4,,/mnt/data4t/hyw/20250530/Interaction_Annotator-0521/output/annotations/SV_GX070003_e97c8d7eace5/C000227.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator-0521/output/fake_interaction/SV_GX070003_e97c8d7eace5/C000227_GX070003_30873_31322.mp4,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_00/V_6,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_00/V_6/manifest.json,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_00/V_6/tracking_boxes.csv,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_00/V_6/keypoints.csv,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_00/V_6/C000227_GX070003_30873_31322.mp4,0,449,30873,31322,30873,0,2033.119,90.353,1765.502,793.097,/mnt/data4t/hyw/20250530/BBOX_FAKE/output/visualization_index.csv
old_20250530_0521|GOOD1|C000229_GX110003_2613_3062.mp4,3,old_20250530_0521,train,trn,GOOD1_default_train,no_interaction,fake_interaction,GOOD1,GOOD1,C000229,C000229_E0001,C000229_GX110003_2613_3062.mp4,SV_GX110003_5f4715ded162,GX110003.MP4,/mnt/data4t/hyw/20250530/BBOX_FAKE/output/GOOD1/C000229_GX110003_2613_3062.mp4,,/mnt/data4t/hyw/20250530/Interaction_Annotator-0521/output/annotations/SV_GX110003_5f4715ded162/C000229.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator-0521/output/fake_interaction/SV_GX110003_5f4715ded162/C000229_GX110003_2613_3062.mp4,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_03/V_14,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_03/V_14/manifest.json,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_03/V_14/tracking_boxes.csv,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_03/V_14/keypoints.csv,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_03/V_14/C000229_GX110003_2613_3062.mp4,0,449,2613,3062,2613,0,2995.18,0.0,844.82,959.311,/mnt/data4t/hyw/20250530/BBOX_FAKE/output/visualization_index.csv
old_20250530_0521|GOOD|C000035_GX050005_5823_6272.mp4,3,old_20250530_0521,train,trn,GOOD_default_train,unfriendly,unfriendly,GOOD,,C000035,C000035_E0001,C000035_GX050005_5823_6272.mp4,,,/mnt/data4t/hyw/20250530/BBOX_VIS-0521/GOOD/C000035_GX050005_5823_6272.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0521/output_selected_IDs/C000035_GX050005_5823_6272.mp4.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator-0521/output/annotations/SV_GX050005_10fbd8c09666/C000035.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator-0521/output/videos/SV_GX050005_10fbd8c09666/C000035_GX050005_5823_6272.mp4,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_01/V_24,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_01/V_24/manifest.json,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_01/V_24/tracking_boxes.csv,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_01/V_24/keypoints.csv,F:\S1_V0520\output_shards\v0520_4\shard_01\V_24\C000035_GX050005_5823_6272.mp4,0,130,,,,,64.17,955.863,1137.921,899.992,/mnt/data4t/hyw/20250530/BBOX_VIS-0521/output/visualization_index.csv
old_20250530_0521|GOOD|C000036_GX050005_18566_19015.mp4,3,old_20250530_0521,train,trn,GOOD_default_train,unfriendly,unfriendly,GOOD,,C000036,C000036_E0001,C000036_GX050005_18566_19015.mp4,,,/mnt/data4t/hyw/20250530/BBOX_VIS-0521/GOOD/C000036_GX050005_18566_19015.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0521/output_selected_IDs/C000036_GX050005_18566_19015.mp4.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator-0521/output/annotations/SV_GX050005_10fbd8c09666/C000036.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator-0521/output/videos/SV_GX050005_10fbd8c09666/C000036_GX050005_18566_19015.mp4,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_02/V_26,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_02/V_26/manifest.json,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_02/V_26/tracking_boxes.csv,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_02/V_26/keypoints.csv,F:\S1_V0520\output_shards\v0520_4\shard_02\V_26\C000036_GX050005_18566_19015.mp4,0,322,,,,,1326.228,14.492,1951.708,2145.508,/mnt/data4t/hyw/20250530/BBOX_VIS-0521/output/visualization_index.csv
old_20250530_0521|GOOD|C000049_GX050006_57423_58167.mp4,3,old_20250530_0521,train,trn,GOOD_default_train,unfriendly,unfriendly,GOOD,,C000049,C000049_E0001,C000049_GX050006_57423_58167.mp4,,,/mnt/data4t/hyw/20250530/BBOX_VIS-0521/GOOD/C000049_GX050006_57423_58167.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0521/output_selected_IDs/C000049_GX050006_57423_58167.mp4.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator-0521/output/annotations/SV_GX050006_b1189f56c086/C000049.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator-0521/output/videos/SV_GX050006_b1189f56c086/C000049_GX050006_57423_58167.mp4,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_01/V_25,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_01/V_25/manifest.json,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_01/V_25/tracking_boxes.csv,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_01/V_25/keypoints.csv,F:\S1_V0520\output_shards\v0520_4\shard_01\V_25\C000049_GX050006_57423_58167.mp4,0,515,,,,,712.44,669.659,1206.886,1017.233,/mnt/data4t/hyw/20250530/BBOX_VIS-0521/output/visualization_index.csv
old_20250530_0521|GOOD|C000062_GX150003_1803_2542.mp4,3,old_20250530_0521,train,trn,GOOD_default_train,unfriendly,unfriendly,GOOD,,C000062,C000062_E0001,C000062_GX150003_1803_2542.mp4,,,/mnt/data4t/hyw/20250530/BBOX_VIS-0521/GOOD/C000062_GX150003_1803_2542.mp4,/mnt/data4t/hyw/20250530/BBOX_VIS-0521/output_selected_IDs/C000062_GX150003_1803_2542.mp4.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator-0521/output/annotations/SV_GX150003_40603850b6cd/C000062.csv,/mnt/data4t/hyw/20250530/Interaction_Annotator-0521/output/videos/SV_GX150003_40603850b6cd/C000062_GX150003_1803_2542.mp4,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_02/V_30,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_02/V_30/manifest.json,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_02/V_30/tracking_boxes.csv,/mnt/data4t/hyw/20250530/S1_V0520/output_shards/v0520_4/shard_02/V_30/keypoints.csv,F:\S1_V0520\output_shards\v0520_4\shard_02\V_30\C000062_GX150003_1803_2542.mp4,0,266,,,,,191.755,1107.586,1603.435,699.994,/mnt/data4t/hyw/20250530/BBOX_VIS-0521/output/visualization_index.csv
